# Position f_temp[0]
-0.00950215 606.761
-0.00856124 687.015
-0.00875259 658.961
-0.00705374 778.689
-0.00785349 730.832
-0.00620014 820.702
-0.00614755 822.812
-0.00544586 850.776
-0.00546689 853.054
-0.00466799 882.581
-0.00382631 917.118
-0.00237703 946.601
-0.00291856 937.203
-0.00134232 961.201
-0.00196301 953.537
-0.000595751 967.357
-0.00853511 688.046
-0.00702095 778.369
-0.00581738 836.894
-0.00470258 883.319
-0.00388269 915.35
-0.00274634 938.404
-0.00107362 963.138
-0.00190862 955.139
-0.000302545 968.618
-0.00950131 607.849
-0.00950748 610.228
-0.00852676 688.793
-0.00807249 705.607
-0.00754947 743.708
-0.00715994 767.309
-0.00662998 801.484
-0.00584512 837.816
-0.00492951 875.853
-0.00494812 877.615
-0.00335144 925.274
-0.0023842 947.425
-0.00101761 964.009
-0.00129668 963.301
-8.82767e-05 967.512
-0.00950307 611.02
-0.00873068 665.54
-0.00794225 724.947
-0.00725013 764.399
-0.00629648 811.901
-0.00502488 873.631
-0.00584505 841.332
-0.00421195 898.639
-0.00349757 921.945
-0.0039923 914.524
-0.00299857 935.84
-0.00215745 951.111
-0.00120238 964.403
-0.00907426 647.427
-0.00867255 667.038
-0.00779114 731.645
-0.006889 780.18
-0.00574524 844.757
-0.00423677 899.372
-0.00430429 897.644
-0.00477709 881.283
-0.00266762 939.583
-0.0023381 949.487
-0.00171608 958.031
-0.00140376 960.628
-0.000419361 969.212
-0.00950604 606.748
-0.00708258 778.022
-0.00794188 735.578
-0.00631988 815.517
-0.00541867 856.363
-0.00461029 889.694
-0.00385613 914.883
-0.00287501 938.721
-0.00195955 955.939
-0.00102255 966.396
-0.000396581 969.977
-0.00950116 604
-0.009504 605.64
-0.00831878 688.471
-0.00722926 778.599
-0.00637396 814.937
-0.00544637 852.074
-0.00474959 882.135
-0.00425922 903.122
-0.00349551 922.279
-0.00255946 944.556
-0.00268084 940.716
-0.00124542 965.062
-0.0018572 957.248
-0.000231656 970.275
-0.00950745 605.216
-0.00873211 656.085
-0.0074286 750.134
-0.00781969 731.532
-0.00680806 788.206
-0.00561514 843.579
-0.00480084 880.672
-0.00393119 913.49
-0.00350544 922.817
-0.00299437 933.323
-0.002195 948.508
-0.00136726 961.308
-0.000733451 967.368
-0.000392375 969.897
-0.000151343 971.234
-0.00950676 610.484
-0.00950489 613.831
-0.0086413 683.607
-0.00631383 815.299
-0.00687137 779.027
-0.00587757 840.037
-0.00490185 877.8
-0.00364989 919.9
-0.00264341 945.373
-0.00144744 960.396
-0.00194708 956.018
-0.000572695 969.013
-0.000206072 969.595
-0.00950343 610.343
-0.0081158 703.595
-0.00866226 680.222
-0.00734233 753.366
-0.00629227 814.659
-0.00545344 854.043
-0.00456519 890.809
-0.00330133 934.205
-0.00162154 957.787
-0.000707756 966.885
-0.00950383 607.188
-0.0086871 660.565
-0.00795053 731.09
-0.00710897 774.286
-0.00710906 780.524
-0.0061762 813.814
-0.00506301 874.715
-0.00556898 851.447
-0.00406655 904.372
-0.00456641 894.979
-0.00312859 934.622
-0.00215041 950.745
-0.00125421 965.361
-0.00875393 651.658
-0.00781251 736.422
-0.0066889 792.788
-0.00508192 868.963
-0.0035965 920.415
-0.00332053 929.983
-0.00179002 957.881
-0.00102557 966.965
-0.000446174 969.557
-0.00950451 607.501
-0.00862481 683.707
-0.00748292 739.541
-0.00779646 736.83
-0.0064626 810.464
-0.00547872 850.76
-0.00520351 866.9
-0.00450489 894.095
-0.00368268 918.099
-0.00251247 944.936
-0.00270377 940.479
-0.00103112 965.981
-0.00183938 957.891
-0.000285401 970.242
-0.00950576 612.369
-0.00950911 617.055
-0.00809431 709.255
-0.00874459 667.993
-0.00715576 772.159
-0.00621815 816.981
-0.00535922 855.374
-0.0044407 892.787
-0.00355482 919.265
-0.00257312 945.925
-0.00163324 959.208
-0.00059512 969.104
-0.00950339 610.054
-0.00864864 690.856
-0.00772246 733.145
-0.0078767 735.001
-0.00619586 817.058
-0.00561421 849.247
-0.00521025 867.902
-0.00441805 894.532
-0.00360928 918.949
-0.00300043 934.57
-0.00260705 944.396
-0.00200796 952.863
-0.000870828 966.97
-0.00950559 610.463
-0.00860777 690.181
-0.00861534 682.125
-0.00657908 808.115
-0.00652966 806.074
-0.00574572 842.111
-0.00476353 879.272
-0.00377111 916.532
-0.00281781 939.253
-0.00201476 953.173
-0.00182288 957.463
-0.000104338 969.964
-0.00084488 968.12
-0.000697898 969.01
-0.00950154 607.273
-0.00841078 691.192
-0.0074658 737.827
-0.00738541 749.449
-0.00686001 783.407
-0.00662318 807.767
-0.00570135 843.741
-0.0041177 903.942
-0.00493255 877.441
-0.00300065 936.6
-0.0036932 916.856
-0.00246557 950.361
-0.00119316 964.052
-0.00161986 961.073
-0.000592701 969.388
-0.0092515 639.826
-0.00865283 681.872
-0.00832806 699.296
-0.00782075 738.708
-0.0078874 727.35
-0.00616803 819.048
-0.00693968 776.815
-0.00514749 871.051
-0.00437922 897.274
-0.00421437 903.081
-0.00346768 920.718
-0.0022527 952.958
-0.00148799 962.459
-4.34431e-05 970.077
-0.00950489 612.458
-0.00853518 689.917
-0.00758422 735.986
-0.00682975 785.129
-0.00516618 869.165
-0.00575051 848.89
-0.00429413 897.08
-0.00477169 881.835
-0.00378133 916.848
-0.00246273 949.029
-0.00138242 962.687
-0.00181211 958.307
-0.000456097 970.122
-0.00950663 609.009
-0.00950606 612.732
-0.00872267 665.259
-0.00781457 734.063
-0.00697531 782.552
-0.00554427 850.455
-0.00458115 890.051
-0.00360659 920.219
-0.00273763 940.015
-0.00123467 965.116
-0.00199467 959.089
-0.000267406 969.695
-0.00949896 615.056
-0.00797222 718.731
-0.00742547 746.599
-0.0063698 813.802
-0.00527869 866.635
-0.00438171 896.379
-0.00322832 935.825
-0.00234028 949.734
-0.00106455 966.313
-0.0016213 960.241
-0.000205769 970.786
-0.00910028 638.77
-0.00808959 702.558
-0.00869335 660.321
-0.00704987 777.112
-0.00583081 839.373
-0.00431062 897.259
-0.00399521 912.747
-0.00255016 947.118
-0.00182918 960.803
-0.000931444 967.501
-0.0095052 604.047
-0.00855651 685.78
-0.00784377 730.25
-0.00685458 785.14
-0.00597155 835.49
-0.00513943 867.689
-0.00443873 896.573
-0.00331852 931.277
-0.00297014 937.495
-0.00108071 966.642
-0.00182733 959.471
-0.00948154 608.668
-0.00816757 707.994
-0.00725978 763.82
-0.00647648 807.789
-0.00649478 809.846
-0.00550748 849.551
-0.00452441 890.255
-0.00365071 918.996
-0.00288071 937.648
-0.0020108 952.648
-0.00110173 964.383
-0.00013982 970.091
-0.00892828 652.617
-0.00799518 727.346
-0.00625916 812.309
-0.00497702 875.383
-0.0033608 922.648
-0.00227453 949.534
-0.00137864 962.748
-0.0008665 966.761
-0.000387084 970.139
-0.0095079 611.18
-0.00876372 662.37
-0.00710497 774.587
-0.00792622 734.961
-0.00704775 773.07
-0.00638754 812.671
-0.00556579 847.641
-0.00448323 896.761
-0.00376998 917.752
-0.0028814 937.423
-0.00292131 937.024
-0.00150002 961.667
-0.000190811 969.56
-0.000231272 970.554
-0.000926688 966.772
-0.00950499 610.913
-0.00871065 658.292
-0.00791386 721.521
-0.00709745 768.485
-0.00604305 824.85
-0.0062814 814.037
-0.00500278 875.745
-0.00429908 899.689
-0.00320169 932.455
-0.00388495 915.997
-0.00225423 950.172
-0.00142941 961.831
-0.00137688 962.993
-0.00047826 971.231
-0.00950868 611.255
-0.00865964 685.598
-0.0073628 745.052
-0.00787175 726.843
-0.00604644 827.436
-0.00540694 852.638
-0.00541499 847.417
-0.00593637 832.044
-0.00472855 881.853
-0.00352104 922.277
-0.00253712 946.748
-0.00145708 962.257
-0.000600229 970.56
-0.000209587 971.682
-0.00950481 608.388
-0.0092646 641.667
-0.00864786 688.108
-0.00782199 733.7
-0.0078669 734.628
-0.00688952 780.776
-0.00593711 833.725
-0.00494859 875.739
-0.00398171 912.583
-0.0027855 937.312
-0.00255407 946.907
-0.00136368 962.737
-0.000372769 971.547
-0.00950577 609.671
-0.00876041 658.921
-0.00710612 778.933
-0.00724465 766.524
-0.00618145 817.667
-0.00524265 864.606
-0.00441757 895.37
-0.00362165 917.713
-0.00208836 950.78
-0.000939692 967.404
-0.00948728 612.049
-0.00809958 697.789
-0.00863745 682.562
-0.00715506 770.997
-0.00618104 820.82
-0.00549593 846.657
-0.00466334 886.138
-0.0043512 895.427
-0.00349013 922.965
-0.00266314 946.308
-0.00139593 962.335
-0.00195516 958.863
-0.00196506 957.035
-0.000477142 969.228
-0.00950817 605.546
-0.00840693 690.418
-0.0076881 738.066
-0.00637309 811.12
-0.00550549 849.508
-0.00565129 842.551
-0.00463387 887.901
-0.0037328 917.179
-0.00281416 938.306
-0.00110924 966.822
-0.00196817 958.265
-0.000363083 970.821
-0.00950207 605.713
-0.00864866 675.202
-0.00746991 740.75
-0.00684588 777.542
-0.00649394 801.801
-0.00564741 841.232
-0.00469568 880.941
-0.00388608 912.101
-0.00307306 937.892
-0.00297147 938.225
-0.00217457 953.277
-0.000959489 968.532
-4.70943e-05 971.57
-0.00950832 612.03
-0.00876021 656.855
-0.00746005 744.151
-0.00781043 733.157
-0.00680266 784.528
-0.00556326 844.932
-0.00445385 893.259
-0.00464786 883.497
-0.00388186 913.228
-0.00210171 951.637
-0.00157226 960.646
-0.00114699 967.018
-0.000424751 970.186
-0.0095075 609.791
-0.00850655 689.033
-0.00710405 774.397
