# Position f_temp[0]
-0.00299437 1360.96
-0.002195 1393.16
-0.00136726 1420.6
-0.000733451 1438.04
-0.000392375 1449.25
-0.000151343 1449.33
-0.00950676 622.748
-0.00950489 644.624
-0.0086413 830.689
-0.00631383 1077.41
-0.00687137 994.174
-0.00587757 1156.7
-0.00490185 1220.71
-0.00364989 1327.04
-0.00264341 1389.54
-0.00144744 1422.82
-0.00194708 1422.58
-0.000572695 1444.38
-0.000206072 1446.53
-0.00950343 641.266
-0.0081158 834.926
-0.00866226 830.559
-0.00734233 919.462
-0.00629227 1075.71
-0.00545344 1157.74
-0.00456519 1274.22
-0.00330133 1369.13
-0.00162154 1422.65
-0.000707756 1438.85
-0.00950383 641.079
-0.0086871 736.25
-0.00795053 916.541
-0.00710897 1009.95
-0.00710906 1006.75
-0.0061762 1083.34
-0.00506301 1217.21
-0.00556898 1152.61
-0.00406655 1275.38
-0.00456641 1274.68
-0.00312859 1364.29
-0.00215041 1393.34
-0.00125421 1438.72
-0.00875393 716.696
-0.00781251 916.719
-0.0066889 1019.79
-0.00508192 1212.33
-0.0035965 1324.78
-0.00332053 1367.18
-0.00179002 1419.33
-0.00102557 1437.95
-0.000446174 1446.35
-0.00950451 625.617
-0.00862481 800.652
-0.00748292 916.147
-0.00779646 930.736
-0.0064626 1084.54
-0.00547872 1157.02
-0.00520351 1212.21
-0.00450489 1274.6
-0.00368268 1324.58
-0.00251247 1392.85
-0.00270377 1367.87
-0.00103112 1435.45
-0.00183938 1417.16
-0.000285401 1444.18
-0.00950576 644.329
-0.00950911 649.04
-0.00809431 832.294
-0.00874459 744.248
-0.00715576 1019.27
-0.00621815 1102.26
-0.00535922 1157.94
-0.0044407 1274.26
-0.00355482 1318.13
-0.00257312 1392.3
-0.00163324 1422.77
-0.00059512 1446.46
-0.00950339 641.332
-0.00864864 816.274
-0.00772246 901.872
-0.0078767 927.477
-0.00619586 1102.35
-0.00561421 1152.31
-0.00521025 1218.7
-0.00441805 1267.14
-0.00360928 1326.91
-0.00300043 1352.64
-0.00260705 1389.43
-0.00200796 1392.83
-0.000870828 1436.58
-0.00950559 638.502
-0.00860777 819.329
-0.00861534 823.513
-0.00657908 1087.32
-0.00652966 1082.95
-0.00574572 1156.3
-0.00476353 1217.52
-0.00377111 1320.43
-0.00281781 1358.73
-0.00201476 1393.48
-0.00182288 1416.89
-0.000104338 1446.36
-0.00084488 1435.6
-0.000697898 1435.62
-0.00950154 625.524
-0.00841078 816.462
-0.0074658 916.758
-0.00738541 927.043
-0.00686001 1019.15
-0.00662318 1087.25
-0.00570135 1148.13
-0.0041177 1275.29
-0.00493255 1216.57
-0.00300065 1364.5
-0.0036932 1320.48
-0.00246557 1400.49
-0.00119316 1435.33
-0.00161986 1421.45
-0.000592701 1444.04
-0.0092515 703.141
-0.00865283 808.407
-0.00832806 817.035
-0.00782075 930.772
-0.0078874 925.73
-0.00616803 1085.38
-0.00693968 1016.74
-0.00514749 1216.32
-0.00437922 1274.76
-0.00421437 1277.12
-0.00346768 1322.73
-0.0022527 1400.68
-0.00148799 1421.55
-4.34431e-05 1444.15
-0.00950489 648.777
-0.00853518 828.35
-0.00758422 901.996
-0.00682975 1020.26
-0.00516618 1218.73
-0.00575051 1157.36
-0.00429413 1276.9
-0.00477169 1219.91
-0.00378133 1319.54
-0.00246273 1392.55
-0.00138242 1420.84
-0.00181211 1419.67
-0.000456097 1447.21
-0.00950663 638.224
-0.00950606 630.863
-0.00872267 747.245
-0.00781457 930.832
-0.00697531 1020.06
-0.00554427 1164.9
-0.00458115 1270.42
-0.00360659 1320.06
-0.00273763 1364.68
-0.00123467 1436.4
-0.00199467 1421.17
-0.000267406 1444.51
-0.00949896 644.833
-0.00797222 906.674
-0.00742547 927.989
-0.0063698 1086.4
-0.00527869 1228.36
-0.00438171 1267.13
-0.00322832 1368.73
-0.00234028 1397.78
-0.00106455 1438.27
-0.0016213 1417.12
-0.000205769 1444.29
-0.00910028 702.955
-0.00808959 824.597
-0.00869335 707.755
-0.00704987 994.342
-0.00583081 1146.95
-0.00431062 1276.64
-0.00399521 1319.67
-0.00255016 1389.79
-0.00182918 1422.11
-0.000931444 1440.88
-0.0095052 621.543
-0.00855651 811.978
-0.00784377 925.752
-0.00685458 1016.55
-0.00597155 1146.68
-0.00513943 1220.61
-0.00443873 1283.74
-0.00331852 1363.65
-0.00297014 1364.03
-0.00108071 1436.58
-0.00182733 1422
-0.00948154 630.394
-0.00816757 829.413
-0.00725978 1003.81
-0.00647648 1078.03
-0.00649478 1085.87
